Size_Opt,Adj_Opt,Ori_Opt,Adjacency,Orientation,Size,Simplicity,Rectangularity,Regularity,PA Ratio,Weighted_Fitness
1,1,0,0.4,0.25,0.5310386473429952,0.7440476190476191,0.8677083333333333,0.7806193613485279,0.8354266444008733,0.36754226485277836
1,1,1,0.4,0.75,0.5194444444444445,0.8482142857142857,1.04375,0.6018229166666667,0.8316552182220547,0.48435139218648826
1,1,1,0.4,0.75,0.6587301587301587,0.8273809523809523,1.2204861111111112,0.6746527777777778,0.8117901234567901,0.509462915601023
1,1,1,0.8,0.75,0.7775757575757575,0.8273809523809523,0.89375,0.7472569444444445,0.84860853432282,0.781344362962775
1,1,1,1.0,0.75,0.8194444444444443,0.8,0.8988095238095238,0.506218112244898,0.78482548115665,0.8784119106699751
1,1,1,0.4,1.0,0.680703166935051,0.83125,0.9423611111111111,0.7482638888888888,0.8452203379682244,0.5355419715157466
1,1,0,0.6,0.75,0.7353535353535353,0.6333333333333333,0.9791666666666666,0.6905208333333333,0.7897484762273015,0.6637289165780277
1,1,0,0.4,0.5,0.8075757575757576,0.7041666666666666,1.1614583333333335,0.7400173611111112,0.7538437337924524,0.4855386016852653
1,1,0,0.4,0.75,0.7158730158730159,0.7458333333333333,0.859375,0.5841703869047619,0.7963193459609543,0.5174490869107946
1,1,0,0.6,0.75,0.8353535353535353,0.725,0.8850694444444445,0.5939909297052155,0.8375458557696112,0.6821556227660159
1,1,0,0.8,0.5,0.8737951199838676,0.6958333333333333,0.9927083333333333,0.7814930555555555,0.7462801051482942,0.7086628499468991
