Size_Opt,Adj_Opt,Ori_Opt,Adjacency,Orientation,Size,Simplicity,Rectangularity,Regularity,PA Ratio,Weighted_Fitness
0,0,0,0.2,0.25,0.5500439174352217,0.6124999999999999,0.8440525793650793,0.5917637471655328,0.7976581790123456,0.25287588396521177
0,0,0,0.2,0.5,0.562121212121212,0.7583333333333333,0.8988095238095238,0.6123072562358276,0.8356313131313131,0.2902973395931142
0,0,0,0.4,0.25,0.710905760905761,0.7374999999999999,0.8458333333333334,0.6524429563492065,0.8096585664954796,0.384369380622191
0,0,0,0.4,0.25,0.5925925925925927,0.725,0.8792857142857142,0.673265306122449,0.8450068818467087,0.3742690058479532
0,1,0,0.6,0.5,0.8281746031746032,0.8208333333333333,0.9028003246753247,0.5749838804323383,0.8339153126815464,0.6115452236764993
0,1,0,0.4,0.25,0.9083333333333333,0.7875,0.9011574074074074,0.4697751322751323,0.7850813198484277,0.39600363306085373
0,1,0,0.6,0.25,0.8047979797979797,0.8125,0.8878314393939395,0.49733707816804407,0.7435650510204082,0.4664243725150621
0,1,0,0.6,0.5,0.875,0.7708333333333333,0.8191964285714286,0.452606099257885,0.7000065578499645,0.6176470588235294
0,1,0,0.6,0.25,0.7083333333333334,0.7291666666666666,0.8321969696969698,0.4888408230027548,0.7374843014128729,0.4573991031390134
0,1,1,0.0,1.0,0.5595543345543346,0.7708333333333333,0.8897569444444444,0.61328125,0.8400308641975309,1.999999997212864e-09
0,1,1,0.2,1.0,0.7064425770308124,0.7083333333333333,0.8613095238095239,0.5878628117913832,0.8126170480053057,0.3221768012263669
0,1,1,0.4,1.0,0.6837560386473429,0.5982142857142857,0.8418749999999999,0.5850260416666666,0.7885741250892766,0.5360126866908093
0,1,1,0.2,1.0,0.6527777777777778,0.8125,0.9142857142857144,0.5599787414965987,0.8154601571268238,0.31918505942275044
0,1,1,0.0,1.0,0.6154456654456654,0.8125,0.9390625,0.668142361111111,0.8831922125293338,1.9999999973751612e-09
