Seed,Size_Opt,Adj_Opt,Ori_Opt,Adjacency,Orientation,Size,Simplicity,Rectangularity,Regularity,PA Ratio,Weighted_Fitness
1,1,0,0.8,1.0,1.0,0.625,0.7629464285714286,0.5638594222411186,0.7246487273410349,0.8888888888888888
1,1,0,0.8,1.0,0.9388888888888888,0.6125,0.7658730158730159,0.5200405683106576,0.6675042775982537,0.8762151652624757
1,1,0,0.8,1.0,0.924561403508772,0.6958333333333333,0.8345238095238094,0.5849277210884354,0.7750108060160508,0.8730586042658934
1,1,1,0.4,0.75,0.8595238095238095,0.7041666666666666,0.8309523809523809,0.5688686933106576,0.7681557913725745,0.5335632467052592
1,1,1,0.6,0.75,0.9821428571428571,0.7041666666666666,0.8583333333333334,0.6575925925925925,0.8245707832030884,0.7036247334754798
1,1,1,0.8,0.75,1.0,0.7458333333333333,0.88609375,0.6090885416666667,0.8396759259259259,0.8275862068965518
1,1,1,0.4,0.75,0.9935897435897436,0.6527777777777777,0.7605248917748918,0.5631796659779615,0.7234175799949609,0.544975095224143
1,1,1,0.8,0.75,0.9642246642246642,0.6958333333333333,0.8871527777777778,0.6771961805555555,0.860910444208084,0.8212817035069397
1,1,1,0.4,1.0,0.8071815718157183,0.8958333333333333,0.9128472222222223,0.6813271604938271,0.8828524172592388,0.552571773108854
1,1,1,0.4,1.0,0.8250000000000001,0.6541666666666667,0.8308159722222221,0.5272743055555555,0.7721501753232523,0.5546218487394958
1,1,1,0.4,1.0,0.7412698412698413,0.6291666666666667,0.8228038194444445,0.6099565972222223,0.774237139066001,0.5442890442890442
1,1,1,0.4,1.0,0.7435185185185186,0.6833333333333333,0.8435416666666666,0.6332638888888888,0.8009547293435281,0.5445913869108172
1,1,1,0.4,1.0,0.7979141229141229,0.7791666666666666,0.8984375,0.6575520833333333,0.8325292839029104,0.5514755781530747
1,1,0,0.4,0.75,0.7611111111111111,0.7583333333333333,0.8703497023809523,0.6082899305555556,0.8103248393021121,0.5230671333121222
1,1,0,0.2,0.5,0.8527777777777777,0.6958333333333333,0.8597222222222223,0.6458333333333334,0.8051170021595428,0.3036597428288823
1,1,0,0.6,0.5,0.8111111111111112,0.6958333333333333,0.8284722222222223,0.5440104166666666,0.7855650000521794,0.6091794158553546
1,1,0,0.8,0.0,0.8769230769230769,0.6958333333333333,0.8085069444444444,0.7222916666666667,0.7865621310507673,3.999999985438597e-09
1,1,0,0.6,0.25,0.7805555555555556,0.7083333333333333,0.88671875,0.6295572916666667,0.8127274659863946,0.4643348939686037
1,1,1,0.6,0.75,0.9666666666666667,0.8416666666666667,0.9122767857142857,0.6215630314625851,0.8597404887881078,0.7016129032258064
1,1,1,0.4,0.75,0.8848484848484848,0.675,0.8678571428571429,0.7109575184240363,0.8363571138682746,0.5359437136739065
1,1,1,0.6,0.75,0.919047619047619,0.7583333333333333,0.865436507936508,0.6027522675736962,0.8274288233812043,0.695078031212485
1,1,1,0.6,1.0,0.8777777777777778,0.675,0.8434027777777777,0.6739930555555556,0.8001615646258504,0.730917501927525
1,1,1,0.6,0.75,0.890909090909091,0.6666666666666666,0.884375,0.6199739583333335,0.8495175426733452,0.690951821386604
1,1,1,0.2,1.0,0.892063492063492,0.8,0.903125,0.6531808035714286,0.8626108923863418,0.33000587199060477
1,1,1,0.2,1.0,0.7421497584541062,0.6482142857142856,0.7985780423280424,0.6048733150667674,0.7624890468652834,0.32395387149917626
1,1,1,0.2,1.0,0.9428571428571427,0.6423611111111112,0.7628499278499279,0.593682277318641,0.7301207971997339,0.3316582914572864
1,1,1,0.6,1.0,0.8944444444444445,0.7166666666666667,0.8307601686507936,0.6514978387188208,0.8054228670634921,0.7337637675655145
1,1,1,0.4,1.0,0.9253968253968253,0.6520833333333333,0.8180555555555555,0.678370811287478,0.7959680698464136,0.564922480620155
1,1,1,0.6,0.75,0.9821428571428571,0.6854166666666666,0.8573412698412698,0.6321316964285715,0.8280864197530864,0.7036247334754798
1,1,1,0.4,1.0,0.9217836257309941,0.6541666666666666,0.8213541666666666,0.5921875,0.786281916386083,0.5645847324826506
1,1,1,0.6,1.0,0.9460317460317459,0.6708333333333333,0.8202380952380952,0.559594671201814,0.749074839302112,0.7420626686034447
1,1,1,0.6,1.0,0.8567460317460317,0.75,0.8568948412698413,0.5911268778344672,0.8132671091118893,0.7272012799281443
1,1,1,0.4,1.0,0.8833333333333334,0.7583333333333333,0.9149305555555556,0.6267361111111112,0.8075298411135341,0.5608465608465608
1,0,1,0.8,1.0,0.922150072150072,0.6125,0.8519543650793651,0.6701658163265307,0.8202134517718933,0.8725199894186214
1,0,1,0.8,0.75,0.8747168082625354,0.75,0.919265873015873,0.6068962585034015,0.8601184828078767,0.8037679873192858
1,0,1,0.8,1.0,0.8123015873015874,0.7083333333333333,0.8972718253968255,0.6485537131519274,0.8550686154474033,0.8454747276575973
1,0,1,0.6,1.0,0.7611111111111111,0.7041666666666666,0.8777678571428571,0.6611527423469388,0.8434678875933455,0.7083153813011632
1,0,1,0.8,1.0,0.8654040404040404,0.675,0.8537996031746031,0.6600637755102041,0.8132007575757576,0.8591933310351312
1,0,1,0.4,1.0,0.8554347826086955,0.625,0.7993551587301587,0.6069145053854875,0.7468012114548911,0.5579581708613967
1,0,1,0.4,1.0,0.8055555555555557,0.8,0.9333333333333333,0.6850297619047618,0.88497664753076,0.5523809523809524
1,0,1,0.4,1.0,0.7863636363636365,0.7083333333333333,0.8648313492063492,0.5646967120181405,0.7911871655850593,0.5500794912559619
1,0,1,0.6,1.0,0.9126262626262626,0.5714285714285714,0.785312950937951,0.5575888230636608,0.695008122157245,0.7367741497060922
1,0,1,0.4,1.0,0.9027777777777778,0.7041666666666666,0.8274404761904762,0.5574414210128495,0.761358418367347,0.5627705627705628
1,0,1,0.4,0.75,0.7476190476190476,0.6833333333333333,0.7957242063492063,0.6588966049382716,0.782428964095969,0.5214503182950457
1,0,1,0.4,0.75,0.838034188034188,0.725,0.8388888888888888,0.5476388888888889,0.7727464449111717,0.5314483163576413
1,0,1,0.4,0.75,0.8666666666666667,0.7916666666666666,0.9122023809523809,0.6472222222222221,0.8310493827160494,0.5342465753424658
1,0,1,0.6,0.75,0.8166666666666668,0.6,0.7550595238095238,0.523135156840514,0.68571036847552,0.6789838337182448
1,0,1,0.4,0.75,0.9222222222222222,0.6773809523809524,0.8410218253968254,0.5239197530864197,0.7782033875506665,0.5392528424472117
1,0,0,0.6,0.25,0.7222222222222223,0.7395833333333333,0.8774639423076923,0.5982729289940828,0.7731927445965131,0.45882352941176463
1,0,0,0.2,0.5,0.75,0.6755952380952381,0.7978732638888889,0.5667274305555555,0.7412248750127538,0.3
1,0,0,0.2,0.5,0.7999999999999999,0.7291666666666666,0.8445833333333334,0.7124999999999999,0.775380688189387,0.3018867924528302
1,0,0,0.4,0.5,0.7585858585858585,0.7749999999999999,0.876294191919192,0.7445513372359963,0.828125,0.4808708179926364
1,0,0,0.4,0.5,0.7917111619628782,0.6898809523809524,0.8575694444444444,0.6689583333333333,0.7921307917058764,0.4840805920029849
1,0,0,0.6,0.5,0.7972222222222222,0.6694444444444445,0.8450892857142858,0.5909375,0.7385807066200512,0.6071932299012693
1,0,0,0.4,1.0,0.8777777777777778,0.6541666666666666,0.8253844246031746,0.45922140731292516,0.7394584736251403,0.5602836879432624
1,0,0,0.4,0.75,0.8673160173160173,0.6208333333333333,0.7855282738095238,0.549829046201814,0.7134580414813723,0.5343082239729756
1,0,0,0.6,0.5,0.8138888888888888,0.7270833333333333,0.8463636363636363,0.6750137741046832,0.8005545910493826,0.6095700416088765
1,0,0,0.4,0.5,0.9,0.84375,0.8919270833333333,0.7855902777777777,0.8610936076910103,0.4931506849315069
1,1,1,0.8,0.75,0.9439324116743472,0.6416666666666666,0.8089015151515151,0.48674701561065203,0.7367863967212229,0.8175392887829487
1,1,1,0.6,0.75,0.8422558922558924,0.6833333333333333,0.8292320526695527,0.4641185832115215,0.7205773878178723,0.6832988094967107
1,1,1,0.4,0.75,0.9357142857142856,0.6625,0.8013020833333333,0.46999131944444444,0.6854105448885669,0.5403918872464765
1,1,1,0.8,1.0,0.921875,0.7333333333333334,0.8156655844155845,0.45767519817844493,0.7360507450056681,0.8724584103512015
1,1,1,0.6,0.75,0.9356725146198831,0.5874999999999999,0.796875,0.4643055555555555,0.6729591836734694,0.6974209952778787
1,1,0,0.0,0.5,0.9166666666666666,0.6833333333333333,0.8108630952380952,0.49188368055555554,0.7532167181271202,1.9999999969090913e-09
1,1,0,0.2,0.25,0.9222222222222222,0.6209415584415584,0.751461038961039,0.6471521804314012,0.7372479848995,0.26517571884984026
1,1,0,0.0,0.0,0.8227053140096618,0.63125,0.8000372023809523,0.5325038580246914,0.7122932610544218,1.3333333327931103e-09
1,1,0,0.0,0.25,0.7909151905528716,0.731547619047619,0.8846354166666667,0.5259114583333333,0.8012499531493038,1.9999999947356424e-09
1,1,0,0.0,0.0,0.775,0.7315476190476191,0.8334821428571428,0.567945277069161,0.7634540441520961,1.3333333327598568e-09
1,1,1,0.6,0.75,0.9004830917874397,0.6190476190476191,0.8138888888888889,0.7096527777777778,0.787480869299051,0.6923791246208135
1,1,1,0.4,0.75,0.8972222222222221,0.794047619047619,0.8914930555555556,0.5737123842592593,0.81748137684826,0.537065262574477
1,1,1,0.6,0.75,0.8583333333333333,0.6625,0.8338789682539682,0.6394618055555555,0.8071256928697405,0.6859045504994451
1,1,1,0.4,0.75,0.7257575757575757,0.7291666666666666,0.8506944444444444,0.646267361111111,0.8129810863739435,0.5187257467737569
1,1,1,0.4,1.0,0.8753968253968254,0.75,0.8632440476190476,0.6026475694444444,0.8135932626591967,0.56004061944656
1,1,0,0.2,0.25,0.7443001443001442,0.6944444444444444,0.8198603479853479,0.6353601660092045,0.7882900432900433,0.26069596421621893
1,1,0,0.6,0.75,0.8606158252774794,0.7027777777777777,0.8423363095238096,0.5285671768707483,0.7904726090007475,0.686268165250245
1,1,0,0.4,0.5,0.9555555555555556,0.6749999999999999,0.808495670995671,0.6178903014373793,0.7800058262964856,0.49710982658959535
1,1,0,0.4,0.5,0.5906506929762744,0.8208333333333333,0.9393601190476191,0.6837930484693877,0.9054789410833366,0.4601377997785687
1,1,0,0.2,0.5,0.7520074696545285,0.6770833333333333,0.9930555555555556,0.6714506172839506,0.7261306683486066,0.30008010581419176
1,1,0,0.2,0.75,0.7746031746031745,0.7375,0.8656250000000001,0.677673611111111,0.8406220835441615,0.31684882588464447
1,1,0,0.4,0.75,0.9098484848484848,0.7166666666666666,0.8541666666666666,0.5936805555555555,0.803914804008044,0.5381829045147317
1,1,0,0.2,0.75,0.895959595959596,0.7041666666666666,0.8395833333333333,0.5847222222222221,0.7820666122089699,0.3212992030910408
1,1,0,0.4,0.75,0.8654320987654321,0.7791666666666666,0.8915401785714285,0.678984375,0.8294566959015011,0.53412915105721
1,1,0,0.4,0.75,0.8393719806763285,0.6958333333333333,0.8750992063492063,0.5898722915091963,0.8133378778508649,0.5315826375167315
1,1,1,0.4,1.0,0.736038961038961,0.6666666666666666,0.8229166666666667,0.6247519841269842,0.7955108482787054,0.5435799064860328
1,1,1,0.6,1.0,0.8737373737373737,0.6,0.7573247354497354,0.5515549414210128,0.6978655595839454,0.7302145620823074
1,1,1,0.4,1.0,0.8916666666666667,0.7291666666666666,0.8868551587301587,0.6001984126984127,0.8097447994756937,0.5616797900262467
1,1,1,0.4,1.0,0.8792929292929292,0.5857142857142856,0.8020833333333334,0.5500434027777779,0.7324984252960444,0.5604377917270239
1,1,1,0.6,1.0,0.9444444444444443,0.7166666666666666,0.8548859126984127,0.5715935216679264,0.7985384467555421,0.7418181818181817
1,0,1,0.2,1.0,0.8190058479532164,0.6,0.7655505952380952,0.4560214710884354,0.6795787185397575,0.32730565861353744
1,0,1,0.4,1.0,0.7254830917874395,0.7107142857142856,0.8814608134920634,0.5667361111111111,0.800561933106576,0.5421235503813004
1,0,1,0.2,1.0,0.8833333333333334,0.7023809523809523,0.8127551020408164,0.640642006802721,0.7929011193932731,0.3297045101088647
1,0,1,0.0,1.0,0.6722222222222222,0.5979166666666667,0.7829861111111112,0.6521180555555555,0.7647587433132637,1.999999997512397e-09
1,0,1,0.2,1.0,0.7944444444444444,0.7791666666666667,0.8837797619047618,0.6169017502834466,0.8440641436554899,0.3262977752424415
1,1,1,0.4,1.0,0.9027777777777777,0.6416666666666666,0.810896164021164,0.4937737780297304,0.7363315475409632,0.5627705627705628
1,1,1,0.4,1.0,0.9500000000000001,0.6273809523809524,0.8182291666666667,0.5193229166666666,0.7609794658604183,0.5671641791044776
1,1,1,0.4,1.0,0.9222222222222222,0.6958333333333333,0.8485416666666667,0.6633333333333333,0.8078316326530612,0.564625850340136
1,1,1,0.4,1.0,0.8254273504273505,0.6,0.8253819444444445,0.7344380668934241,0.8107177980495288,0.5546701127144806
1,1,1,0.8,1.0,0.8971804511278195,0.5708333333333333,0.8032242063492063,0.6394366496598639,0.7674029813180245,0.8668134662096206
1,0,0,0.6,0.25,0.8277056277056277,0.6854166666666666,0.8314285714285714,0.669860402494331,0.7913619497385731,0.46830224109074586
1,0,0,0.6,0.25,0.8963675213675213,0.5583333333333333,0.7798611111111111,0.6003628117913833,0.7602472063893975,0.4734317690209724
1,0,0,0.4,0.25,0.8082125603864734,0.5708333333333333,0.7535052910052911,0.5236415028974553,0.693193143090121,0.3907280901500555
1,0,0,0.4,0.25,0.8388888888888889,0.5666666666666667,0.7909722222222222,0.5506597222222223,0.7418964653580038,0.39246263807667314
1,0,0,0.6,0.5,0.9722222222222223,0.7291666666666666,0.8870138888888889,0.6198611111111111,0.8332363406795225,0.6287425149700598
